user_id,age,occupation,job_title,education,city,income,work_years,sesame_score,transaction_frequency,transaction_amount,kyc_raw_text,reasoning_chain,risk_score,is_risky_user
709,23,技术,CTO,硕士,上海,23367.202108228117,0,655.5941451645842,1,3474.8660707818244,"申请人基本信息：姓名编号709，出生于2003年，常驻上海。教育背景：硕士。现职：CTO@技术行业。收入水平：23,367/年。从业0年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易1笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2287127703946068,0
711,24,金融,投资经理,高中,苏州,23797.39733658078,3,750.8940264240213,24,49637.28821050135,"用户711，24岁，苏州市民，学历高中。现任职位：投资经理。工作行业：金融。年收入约23,797元。在苏州定居6年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易24笔，可能存在隐性收入|[低风险] 综合评分0.12，可以正常审批,0.1165952630305632,0
715,57,医疗,医院院长,本科,北京,27233.743272830725,30,620.507533923463,5,24635.454220554897,"用户715，57岁，北京市民，学历本科。现任职位：医院院长。工作行业：医疗。年收入约27,234元。在北京定居7年。",[交易稀疏] 月均交易5笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2918914024638128,0
719,35,管理,项目经理,本科,深圳,13545.57002760261,6,698.8021673515856,45,12475.75392961642,"用户719，35岁，深圳市民，学历本科。现任职位：项目经理。工作行业：管理。年收入约13,546元。拥有6年管理行业经验。",[交易稀疏] 月均交易45笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.235428216897677,0
720,63,制造,工厂经理,本科,北京,14185.658952841017,36,850.0,26,10264.805035139094,"申请人基本信息：姓名编号720，出生于1963年，常驻北京。教育背景：本科。现职：工厂经理@制造行业。收入水平：14,186/年。从业36年。",[交易稀疏] 月均交易26笔，可能存在隐性收入|[低风险] 综合评分0.12，可以正常审批,0.12,0
726,47,教育,研究员,本科,杭州,8606.1997722259,13,708.2353873162309,11,33623.43567197468,KYC核查结果：用户726在教育领域任研究员一职，月薪约717元。学历本科，年龄47岁，居住地杭州。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易11笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1667818972750224,0
727,54,技术,CTO,高中,深圳,28633.784665674535,30,610.7060286958551,32,23084.596854268897,"用户727，54岁，深圳市民，学历高中。现任职位：CTO。工作行业：技术。年收入约28,634元。拥有30年技术行业经验。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.30，可以正常审批,0.2958918727977199,0
730,33,技术,数据科学家,硕士,武汉,24785.29503839762,13,651.6346379708517,43,15279.341795126382,"KYC核查结果：用户730在技术领域任数据科学家一职，月薪约2,065元。学历硕士，年龄33岁，居住地武汉。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易43笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2333710141519391,0
732,47,技术,工程师,中专,北京,28344.098823391745,20,725.761905635936,36,6358.439252364464,"申请人基本信息：姓名编号732，出生于1979年，常驻北京。教育背景：中专。现职：工程师@技术行业。收入水平：28,344/年。从业20年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.1461624639577222,0
733,42,金融,交易员,本科,西安,31406.354163151977,22,664.5890420275892,13,27601.028485679453,"申请人基本信息：姓名编号733，出生于1984年，常驻西安。教育背景：本科。现职：交易员@金融行业。收入水平：31,406/年。从业22年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易13笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2415866226273393,0
734,52,医疗,医院院长,高中,苏州,21821.90173137908,23,651.0648991065134,25,28512.419243097163,"申请人基本信息：姓名编号734，出生于1974年，常驻苏州。教育背景：高中。现职：医院院长@医疗行业。收入水平：21,822/年。从业23年。",[交易稀疏] 月均交易25笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2570200563137436,0
736,45,教育,讲师,本科,深圳,15653.754227909563,24,808.7993682510095,40,13713.009382335738,"申请人基本信息：姓名编号736，出生于1981年，常驻深圳。教育背景：本科。现职：讲师@教育行业。收入水平：15,654/年。从业24年。",[交易稀疏] 月均交易40笔，可能存在隐性收入|[低风险] 综合评分0.05，可以正常审批,0.0484713314694006,0
742,62,销售,销售总监,硕士,深圳,23681.423163547977,38,719.0370480071209,45,24972.26511002603,"KYC核查结果：用户742在销售领域任销售总监一职，月薪约1,973元。学历硕士，年龄62岁，居住地深圳。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易45笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1709925799447312,0
743,35,技术,技术总监,本科,武汉,23679.96979514703,7,653.7768190368483,34,6760.305206925892,"用户743，35岁，武汉市民，学历本科。现任职位：技术总监。工作行业：技术。年收入约23,680元。23年在深圳工作过。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易34笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2308508011331196,0
744,27,管理,副总经理,中专,南京,21892.36959773864,1,630.6950750112526,11,45297.714336273406,"申请人基本信息：姓名编号744，出生于1999年，常驻南京。教育背景：中专。现职：副总经理@管理行业。收入水平：21,892/年。从业1年。",[交易稀疏] 月均交易11笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2728456782223205,0
746,36,管理,人力资源,硕士,成都,21551.39839763277,9,647.9003143392758,17,26158.290359165185,"申请人基本信息：姓名编号746，出生于1990年，常驻成都。教育背景：硕士。现职：人力资源@管理行业。收入水平：21,551/年。从业9年。",[交易稀疏] 月均交易17笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2530090493500114,0
760,41,金融,投资经理,博士,杭州,13018.994040447122,7,668.5085372012575,31,43467.876071570354,"申请人基本信息：姓名编号760，出生于1985年，常驻杭州。教育背景：博士。现职：投资经理@金融行业。收入水平：13,019/年。从业7年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易31笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.276437818558639,0
763,42,医疗,医学博士,高中,南京,17279.516104116945,22,665.6740543830675,32,10967.237107717438,"申请人基本信息：姓名编号763，出生于1984年，常驻南京。教育背景：高中。现职：医学博士@医疗行业。收入水平：17,280/年。从业22年。",[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2638428104469607,0
766,21,金融,CFO,硕士,上海,24305.341650184888,0,713.5516290963037,32,46549.57163528088,"用户766，21岁，上海市民，学历硕士。现任职位：CFO。工作行业：金融。年收入约24,305元。16年在广州工作过。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.16，可以正常审批,0.1605274951808192,0
767,63,管理,项目经理,本科,上海,18717.8516021338,29,823.8353161770862,15,34901.33149988137,"KYC核查结果：用户767在管理领域任项目经理一职，月薪约1,560元。学历本科，年龄63岁，居住地上海。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易15笔，可能存在隐性收入|[低风险] 综合评分0.03，可以正常审批,0.0307819809681338,0
771,23,自营,个体户,本科,成都,26973.050341649017,0,702.9225829245893,6,43691.9695782377,"申请人基本信息：姓名编号771，出生于2003年，常驻成都。教育背景：本科。现职：个体户@自营行业。收入水平：26,973/年。从业0年。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易6笔，可能存在隐性收入|[高风险] 综合评分0.25，建议拒绝或额度控制,0.2474593523983809,1
773,37,技术,技术总监,高中,西安,18506.07817644125,15,719.9299572921585,29,35596.84761726351,"用户773，37岁，西安市民，学历高中。现任职位：技术总监。工作行业：技术。年收入约18,506元。拥有15年技术行业经验。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易29笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.1530235796562841,0
775,35,自营,店主,本科,成都,28438.126692174377,10,783.0333195308336,19,30842.41829063887,"用户775，35岁，成都市民，学历本科。现任职位：店主。工作行业：自营。年收入约28,438元。在成都定居3年。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易19笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1709058969673526,0
788,54,医疗,医生,本科,深圳,22788.236670225822,26,625.0651577607899,40,38916.23667988266,"KYC核查结果：用户788在医疗领域任医生一职，月薪约1,899元。学历本科，年龄54岁，居住地深圳。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易40笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2866903493788633,0
790,21,技术,技术总监,本科,杭州,12094.927082993208,0,639.6032179542929,19,4389.535334765442,"申请人基本信息：姓名编号790，出生于2005年，常驻杭州。教育背景：本科。现职：技术总监@技术行业。收入水平：12,095/年。从业0年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易19笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.277624600898681,0
795,33,医疗,护士长,高中,苏州,16840.92581215175,13,719.3051688083547,17,16325.275643668982,"KYC核查结果：用户795在医疗领域任护士长一职，月薪约1,403元。学历高中，年龄33岁，居住地苏州。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易17笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.1537586249313474,0
797,55,管理,项目经理,高中,上海,33447.18951754752,30,748.2299486152912,14,4113.25039877201,"用户797，55岁，上海市民，学历高中。现任职位：项目经理。工作行业：管理。年收入约33,447元。20年在杭州工作过。",[交易稀疏] 月均交易14笔，可能存在隐性收入|[低风险] 综合评分0.12，可以正常审批,0.1197294722173045,0
800,53,技术,技术总监,本科,北京,13351.278205023818,19,753.300395072694,48,10745.693443962851,"KYC核查结果：用户800在技术领域任技术总监一职，月薪约1,113元。学历本科，年龄53岁，居住地北京。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易48笔，可能存在隐性收入|[低风险] 综合评分0.11，可以正常审批,0.1137642410909482,0
803,51,医疗,护士长,本科,深圳,27254.23880863043,31,751.253070230255,13,13499.27389864851,"用户803，51岁，深圳市民，学历本科。现任职位：护士长。工作行业：医疗。年收入约27,254元。在深圳定居9年。",[交易稀疏] 月均交易13笔，可能存在隐性收入|[低风险] 综合评分0.12，可以正常审批,0.1161728585526411,0
